event_id,time_utc,latitude,longitude,magnitude,depth_km,max_amplitude_bhz,tsunami_flag_usgs,is_ocean,is_steep_slope
11791048,2024-01-15 14:05:14.505,-22.9964,-66.4801,4.5,220.255,14145,0.0,0,0
11791045,2024-01-15 13:02:01.990,19.2845,-66.643833,3.09,11.91,48006,0.0,1,1
11791030,2024-01-15 11:31:25.089,8.4418,126.3469,4.8,72.852,263387,0.0,0,1
11794537,2024-01-15 11:23:19.657,6.8819,-73.1433,4.3,151.502,13275,0.0,0,1
11791015,2024-01-15 10:44:10.130,32.463667,-118.287833,4.1,5.91,1168297,1.0,1,0
11790988,2024-01-15 08:16:16.585,55.7704,-158.1914,4.6,59.0,233336,0.0,1,0
11790978,2024-01-15 07:25:05.920,48.004167,-123.166667,3.3,43.52,7461,0.0,0,0
11790948,2024-01-15 05:17:38.140,-22.8972,-68.1462,5.0,105.785,983196,0.0,0,1
11790944,2024-01-15 05:03:16.522,63.1196,-150.8571,3.5,123.9,4506653,0.0,0,0
11790936,2024-01-15 04:12:05.229,31.676,-104.188,3.0,6.1187,33859,0.0,0,0
11790872,2024-01-15 00:50:53.163,-22.9137,-175.1313,5.0,10.0,35803,0.0,1,1
11790865,2024-01-15 00:18:52.551,62.1584,-152.5435,3.7,2.6,81370,0.0,0,0
11800522,2024-01-15 00:16:08.434,-16.6856,-174.017,4.2,120.79,5015421,0.0,1,0
11790930,2024-01-15 00:15:06.226,45.817,142.7299,4.3,308.719,111729,0.0,1,0
11790855,2024-01-14 22:54:23.370,19.143,-68.151667,3.31,10.53,259400,0.0,1,1
11790836,2024-01-14 21:17:35.278,62.926,-151.3119,3.4,107.4,4498600,0.0,0,0
11790839,2024-01-14 21:14:49.186,13.6209,-91.2772,4.3,64.575,19743,0.0,1,1
11790808,2024-01-14 18:25:03.700,18.8233,-64.6975,3.4,16.0,114399,0.0,1,1
11793416,2024-01-14 16:13:36.716,13.8819,144.8279,4.2,188.449,507481,0.0,1,1
11801510,2024-01-14 15:49:08.255,51.5817,-171.1871,3.0,27.2,28947,0.0,1,1
11793413,2024-01-14 15:03:04.968,-22.9277,-174.6421,4.5,10.0,28236,0.0,1,1
11801514,2024-01-14 12:29:03.932,51.4339,-176.8703,3.4,35.0,378075,0.0,1,1
11791300,2024-01-14 10:57:16.977,-24.3273,-67.0862,4.2,202.58,3862,0.0,0,0
11790740,2024-01-14 09:11:53.674,32.2558,138.0997,4.1,369.746,24234,0.0,1,0
11790719,2024-01-14 08:19:55.051,38.695,-27.1322,4.9,10.0,228480,0.0,0,0
11800360,2024-01-14 05:29:27.413,51.4798,175.2828,3.7,10.0,27183,0.0,1,1
11790673,2024-01-14 01:08:13.509,-21.1059,-68.4615,5.1,122.296,8010192,0.0,0,0
11801055,2024-01-13 23:14:21.011,52.557,-166.9794,3.5,32.494,162483,0.0,1,1
11790596,2024-01-13 16:55:54.731,-22.1924,-70.3862,4.3,51.234,7772398,0.0,1,1
11801646,2024-01-13 16:36:25.721,37.041,140.8046,4.3,39.433,7641,0.0,0,0
11801593,2024-01-13 16:19:50.733,-28.4454,-176.6306,4.5,10.0,59825,0.0,1,1
11801577,2024-01-13 15:55:56.896,-15.1,-173.1317,4.9,10.0,66964,0.0,1,1
11790570,2024-01-13 15:12:58.930,19.2635,-155.395667,3.22,30.61,111600,0.0,0,1
11801068,2024-01-13 13:16:57.019,63.1799,-171.2917,3.3,6.3,8429,0.0,1,0
11799885,2024-01-13 11:51:53.738,-22.9567,-174.6927,4.5,10.0,15811,0.0,1,1
11790545,2024-01-13 11:04:20.820,18.9055,-65.8373,3.86,78.0,40120,0.0,1,1
11790535,2024-01-13 09:08:21.345,-4.5098,153.6413,5.2,49.052,772507,0.0,1,1
11790529,2024-01-13 08:26:21.865,-23.4256,-66.8309,4.5,216.351,3866,0.0,0,0
11790517,2024-01-13 06:55:59.969,43.6829,144.2772,4.5,10.474,66699,0.0,0,0
11790512,2024-01-13 05:25:33.592,13.8885,-90.9374,4.2,62.163,9590,0.0,1,0
11790470,2024-01-13 04:47:19.260,24.4849,124.0798,4.7,53.308,868377,0.0,1,1
11790452,2024-01-13 03:46:28.449,35.665833,-97.398167,4.3,6.71,42556,0.0,0,0
11792703,2024-01-13 01:34:09.489,52.3781,160.8182,4.3,10.0,337119,0.0,1,1
11790434,2024-01-13 01:28:52.422,51.2297,-179.0214,4.3,47.236,209343,0.0,1,1
11793232,2024-01-13 00:20:56.503,37.6949,137.6093,4.3,10.0,58373,0.0,1,0
11790441,2024-01-13 00:05:22.849,52.2172,-169.9849,3.2,35.0,16450,0.0,1,1
11790419,2024-01-13 00:03:19.510,18.024333,-67.9385,3.35,18.06,32310,0.0,1,1
11793221,2024-01-12 22:48:59.919,-14.8515,-173.517,4.4,10.0,35988,0.0,1,1
11790349,2024-01-12 22:32:14.262,-22.7271,-175.4504,5.4,10.0,57319,0.0,1,1
11800016,2024-01-12 19:52:14.391,5.5013,125.1256,4.7,80.959,30462,0.0,1,1
11799657,2024-01-12 19:20:20.930,-30.0844,-176.8331,4.4,10.0,53921,0.0,1,0
11790261,2024-01-12 17:21:38.105,45.7229,-112.1529,3.3,12.608,66064,0.0,0,0
11790255,2024-01-12 15:58:02.250,32.2783,141.824,4.6,23.974,22399,0.0,1,1
11790195,2024-01-12 09:47:59.241,8.4178,126.7185,4.7,36.541,106626,0.0,1,1
11790201,2024-01-12 08:29:08.884,37.4527,137.2927,4.5,9.291,289156,0.0,0,0
11790182,2024-01-12 07:46:21.171,56.4383,-135.7137,5.9,11.1,6408787,1.0,1,0
11800429,2024-01-12 07:44:17.377,53.4705,-163.4153,3.2,29.356,13935,0.0,1,1
11800435,2024-01-12 03:59:06.360,52.2216,-171.8279,3.0,75.388,29450,0.0,1,1
11790120,2024-01-12 01:44:05.766,10.5395,-85.8273,4.3,51.564,74744,0.0,1,0
11792647,2024-01-12 01:24:43.050,-20.2199,-173.3298,4.4,10.0,4973930,0.0,1,1
11800048,2024-01-11 23:39:50.984,51.9768,-173.4881,3.0,86.72,31317,0.0,1,1
11790094,2024-01-11 22:34:24.112,-32.6432,-70.0041,4.6,112.201,4689376,0.0,0,1
11790018,2024-01-11 21:11:53.730,19.3313,-65.9513,3.1,102.0,191034,0.0,1,1
11790015,2024-01-11 20:54:28.326,37.5826,137.6389,4.5,10.0,209857,0.0,1,0
11789942,2024-01-11 19:34:15.673,-22.6116,-66.2606,4.3,255.354,10851,0.0,0,0
11789926,2024-01-11 18:25:40.241,61.5862,-151.1266,3.7,66.8,78711,1.0,0,0
11789920,2024-01-11 17:28:52.720,-34.7783,-71.7126,4.3,52.067,6701047,0.0,0,0
11789919,2024-01-11 17:18:32.117,31.3458,-115.3993,3.87,10.0,14040,0.0,0,0
11789902,2024-01-11 16:27:27.285,-28.2726,-176.7023,4.8,40.356,573853,0.0,1,1
11789869,2024-01-11 14:26:30.685,-9.5674,106.7721,4.6,10.0,18463,0.0,1,1
11789853,2024-01-11 13:57:46.040,19.361167,-155.251167,3.18,28.46,272537,0.0,0,1
11801040,2024-01-11 11:49:27.564,-3.4028,140.2298,4.3,30.069,4830,0.0,0,0
11799493,2024-01-11 11:13:52.696,51.8349,178.2348,3.1,122.673,8715,0.0,0,0
11800967,2024-01-11 10:48:43.887,42.7408,142.4559,4.2,11.489,65358,0.0,0,0
11789790,2024-01-11 06:53:21.690,64.451,-17.4809,4.5,10.0,50018,0.0,0,0
11797739,2024-01-11 05:53:51.062,51.1759,-175.1023,3.8,20.804,51345,0.0,1,1
11798588,2024-01-11 05:17:06.613,-9.8847,161.5129,4.0,12.549,42469,0.0,1,0
11792113,2024-01-10 20:21:36.300,53.3883,159.9517,4.2,94.18,821382,0.0,1,1
11800326,2024-01-10 14:25:51.610,52.8678,-170.2418,3.5,144.278,13869,0.0,1,1
11789503,2024-01-10 14:10:32.715,62.9561,-147.9336,3.0,64.3,3991056,0.0,0,0
11789492,2024-01-10 12:13:02.094,55.7669,-156.0259,3.3,15.5,8704,0.0,1,0
11789483,2024-01-10 11:04:02.275,54.4713,-161.8375,4.1,48.274,44917,0.0,1,0
11789410,2024-01-10 03:57:25.803,51.177,-174.957,4.9,10.0,178685,0.0,1,1
11800588,2024-01-10 03:13:18.272,40.5576,141.9903,4.2,49.233,44611,0.0,1,0
11789381,2024-01-10 01:02:53.076,60.6199,-151.1957,3.0,50.7,139608,0.0,0,0
11789363,2024-01-10 00:06:35.882,38.1254,-118.2517,3.2,10.5,28752,0.0,0,1
11791834,2024-01-09 19:54:24.434,-15.0451,167.2916,4.0,125.077,485593,0.0,1,1
11789166,2024-01-09 16:47:25.900,-21.8843,-67.2296,5.4,175.245,79587,0.0,0,0
11798921,2024-01-09 16:43:06.163,52.8908,-174.8239,3.5,196.576,31250,0.0,1,1
11789133,2024-01-09 14:31:31.355,13.7175,146.5317,4.9,35.0,2851122,0.0,1,1
11789080,2024-01-09 08:59:10.170,37.8728,137.7809,5.9,10.0,6415147,0.0,1,0
11789071,2024-01-09 07:53:20.125,-20.8774,-173.5751,5.7,10.0,407918,0.0,1,1
11789054,2024-01-09 06:55:36.805,65.6688,-154.9993,4.0,12.6,334786,0.0,0,0
11799045,2024-01-09 06:46:45.128,51.7689,-177.5868,3.2,50.0,145400,0.0,1,1
11789052,2024-01-09 06:17:00.010,19.1411,-66.6203,3.46,25.0,48834,0.0,1,1
11800560,2024-01-09 03:31:15.891,12.644,-88.7522,4.3,61.048,111764,0.0,1,1
11789016,2024-01-09 03:10:23.630,-21.8237,-68.5838,4.4,132.645,12995,0.0,0,0
11789019,2024-01-09 03:08:22.238,52.791,161.0417,4.4,35.0,326884,0.0,1,1
11790149,2024-01-09 03:02:50.411,13.3546,-89.561,4.4,67.075,395506,0.0,1,0
11789012,2024-01-09 02:54:57.043,-14.0404,167.2986,5.2,199.672,1604296,0.0,1,0
11788990,2024-01-09 01:08:34.430,19.1755,-155.494,3.2,34.36,27091,0.0,0,1
11798081,2024-01-08 23:12:57.008,54.4376,-159.6904,3.6,23.704,10459,0.0,1,1
11797137,2024-01-08 22:49:53.003,-16.2836,177.7849,4.3,10.0,27596781,0.0,1,1
11788800,2024-01-08 16:15:29.318,-21.4996,-68.2932,4.3,117.155,14575,0.0,0,0
11788728,2024-01-08 15:12:22.500,35.603333,-117.482167,3.05,9.68,54465,0.0,0,0
11788773,2024-01-08 13:51:12.010,-22.7923,-66.2316,4.4,249.866,4977,0.0,0,0
11791645,2024-01-08 13:30:57.048,8.4136,126.3334,4.4,78.64,21430,0.0,0,1
11788661,2024-01-08 09:02:29.570,19.0871,-66.6205,3.47,34.0,57949,0.0,1,1
11800528,2024-01-08 04:11:15.232,40.5177,140.8552,4.4,10.0,90317,0.0,0,0
11788612,2024-01-08 03:46:38.940,18.9765,-155.444167,3.3,37.26,32835,0.0,1,1
11788609,2024-01-08 03:23:02.160,-24.086,-66.834,4.4,203.045,6282,0.0,0,0
11796229,2024-01-07 22:18:17.078,52.6279,-174.4412,4.2,176.879,45123,0.0,1,1
11788513,2024-01-07 21:41:05.913,-19.943,-173.6158,5.1,10.0,5008980,0.0,1,1
11792515,2024-01-07 20:48:05.886,14.1237,-89.9055,4.2,199.38,11445,0.0,0,0
11788495,2024-01-07 19:47:05.071,60.0424,-153.5127,3.0,156.7,10627,0.0,0,0
11796225,2024-01-07 19:19:33.721,51.4712,178.8364,3.2,30.7,47477,0.0,1,1
11788473,2024-01-07 15:46:06.020,17.883833,-65.914833,3.25,14.85,442481,0.0,1,1
11788468,2024-01-07 14:28:32.536,28.0177,86.4382,4.5,10.0,95316,0.0,0,0
11788500,2024-01-07 12:10:42.428,53.5972,-163.501,3.8,35.0,18350,0.0,1,1
11794104,2024-01-07 12:02:03.500,6.2251,126.9851,4.1,215.461,13282,0.0,1,1
11788423,2024-01-07 10:08:16.970,17.117,-67.981667,3.43,30.34,2612,0.0,1,1
11788411,2024-01-07 08:35:32.422,-18.2465,-69.1267,5.3,142.52,1752823,0.0,0,0
11797671,2024-01-07 08:20:33.435,6.9896,-76.0438,4.2,61.606,28866,0.0,0,0
11788405,2024-01-07 07:19:54.181,-24.3126,-67.0955,4.6,171.174,11412,0.0,0,0
11795690,2024-01-07 07:15:55.781,52.0826,-172.1703,3.2,35.0,36500,0.0,1,1
11788395,2024-01-07 06:26:56.123,37.2146,136.7566,4.8,10.0,195364,0.0,0,0
11788379,2024-01-07 05:50:08.011,59.4249,-151.5376,4.9,46.3,616668,1.0,0,0
11788358,2024-01-07 03:37:11.572,-17.4863,127.4894,4.1,10.0,1027083,0.0,0,0
11788311,2024-01-07 00:05:18.223,7.9967,126.884,4.6,80.619,77763,0.0,1,1
11788305,2024-01-06 23:33:48.793,59.4259,-151.5353,3.1,45.5,37879,0.0,0,0
11792633,2024-01-06 23:21:17.579,-15.0557,-172.859,4.6,10.0,268964,0.0,1,1
11792324,2024-01-06 20:52:29.354,13.7003,144.7968,4.0,123.9,11367894,0.0,1,1
11788258,2024-01-06 18:32:47.540,39.335833,-123.116667,3.2,7.69,14866,0.0,0,0
11788250,2024-01-06 17:43:30.894,19.1464,-68.7484,3.6,35.0,216662,0.0,1,1
11795624,2024-01-06 16:41:20.245,51.8433,-169.3633,3.4,10.0,16216,0.0,1,1
11788247,2024-01-06 14:20:22.904,37.1993,136.6931,4.5,10.0,155261,0.0,0,0
11788179,2024-01-06 10:50:15.472,19.1777,-63.191,3.0,10.0,19832,0.0,1,1
11788162,2024-01-06 08:26:49.730,19.470833,-66.010333,3.4,27.43,49191,0.0,1,1
11788157,2024-01-06 07:14:51.540,18.804333,-65.137167,3.34,29.38,31745,0.0,1,1
11795420,2024-01-06 05:31:01.639,51.6169,176.149,3.1,35.0,27366,0.0,1,1
11788112,2024-01-06 02:54:10.700,19.252167,-66.896,3.24,29.41,32758,0.0,1,1
11788050,2024-01-06 01:53:28.625,29.616,-104.3239,3.2,5.0,464042,0.0,0,0
11792158,2024-01-06 01:15:29.729,36.6225,141.1473,4.5,51.484,3224,0.0,1,0
11793113,2024-01-05 23:22:03.471,-14.8921,167.2155,4.3,118.417,300513,0.0,1,1
11792768,2024-01-05 22:19:27.843,-14.8058,168.1852,4.3,10.0,75774,0.0,1,1
11787974,2024-01-05 21:24:09.198,31.677,-104.189,3.3,6.8,25888,0.0,0,0
11787972,2024-01-05 21:22:07.552,58.3808,-151.7517,3.1,29.9,43483,0.0,1,0
11787937,2024-01-05 20:26:51.093,37.2225,136.8266,5.1,10.0,2095481,0.0,0,0
11787910,2024-01-05 18:55:54.870,34.258333,-117.508833,4.6,9.11,1660187,0.0,0,0
11787906,2024-01-05 17:52:08.451,-5.0457,153.7007,4.5,86.325,24489,0.0,1,1
11787891,2024-01-05 16:58:07.085,24.6228,122.847,4.7,85.464,5277220,0.0,1,0
11787859,2024-01-05 15:47:51.238,37.0137,69.9349,4.7,10.0,199815,0.0,0,0
11797860,2024-01-05 09:13:11.724,25.3445,141.498,4.3,10.0,33686,0.0,1,0
11788139,2024-01-05 07:00:30.653,-22.7149,-66.0504,4.1,272.915,1432,0.0,0,0
11793303,2024-01-05 06:31:42.601,32.3484,141.7854,4.6,10.0,16083,0.0,1,1
11787709,2024-01-05 06:17:54.418,63.987,-147.4256,3.0,9.4,4043525,0.0,0,0
11795117,2024-01-05 06:07:13.613,51.0649,-179.7991,3.3,10.0,20730,0.0,1,1
11787718,2024-01-05 06:03:42.760,37.5439,137.7497,4.3,10.0,126046,0.0,1,0
11787708,2024-01-05 05:50:11.994,-5.1884,151.6554,4.9,100.915,67477,0.0,0,1
11787997,2024-01-05 03:54:07.278,-36.8638,-73.6087,4.5,23.237,7432835,0.0,1,1
11791931,2024-01-05 02:55:05.727,54.2891,160.8493,4.1,56.37,133095,0.0,1,1
11787573,2024-01-04 23:06:28.295,31.0632,131.5187,4.4,35.0,61631,0.0,1,0
11787551,2024-01-04 22:38:43.418,28.891,-98.075,3.0,5.698,3172,0.0,0,0
11787474,2024-01-04 19:14:28.730,19.854167,-155.681667,3.3,33.83,249685,0.0,0,1
11787427,2024-01-04 15:17:59.585,38.8967,141.2375,4.3,74.42,7755,0.0,0,0
11787423,2024-01-04 15:04:13.850,37.1426,137.0054,4.6,10.0,191689,0.0,1,0
11787377,2024-01-04 14:58:39.840,19.011667,-66.236333,3.11,20.31,52288,0.0,1,1
11795145,2024-01-04 14:16:58.987,53.0031,-167.6652,3.3,57.028,5063708,0.0,1,1
11787373,2024-01-04 13:59:08.875,31.4856,139.6402,4.6,10.0,26427,0.0,1,0
11787358,2024-01-04 13:57:25.218,11.6331,-86.8538,4.6,53.092,4010072,0.0,1,0
11797218,2024-01-04 12:15:41.480,36.1612,142.0998,4.2,28.11,37,0.0,1,1
11787305,2024-01-04 09:54:15.441,63.1331,-151.4872,3.7,13.8,4046248,0.0,0,0
11787303,2024-01-04 08:38:19.091,42.5943,139.5608,4.2,200.631,6902,0.0,1,1
11787279,2024-01-04 08:16:22.946,37.6914,137.456,4.9,10.0,784256,0.0,1,0
11787273,2024-01-04 07:32:22.215,8.3869,126.5607,4.7,84.702,125896,0.0,1,1
11795008,2024-01-04 06:57:12.882,37.2651,142.2832,4.2,31.58,7108,0.0,1,1
11787252,2024-01-04 06:12:12.020,19.315667,-155.218667,3.5,7.2,176995,0.0,0,1
11787253,2024-01-04 06:05:20.849,-21.2223,-68.877,4.3,128.885,7840116,0.0,0,1
11787240,2024-01-04 04:56:37.532,-21.1187,-176.5067,5.7,197.0,500090,0.0,1,0
11792605,2024-01-04 02:58:46.301,-5.1577,151.8793,4.4,56.689,107988,0.0,0,1
11787206,2024-01-04 00:53:54.200,19.5886,-68.1836,3.58,68.0,263022,0.0,1,1
11796679,2024-01-04 00:17:31.483,32.4605,141.7084,4.6,22.64,35865,0.0,1,1
11787185,2024-01-04 00:10:31.220,44.5855,-110.746,3.1,10.03,6224,0.0,0,0
11796676,2024-01-04 00:07:17.576,-17.0218,-174.2361,4.2,125.005,4989415,0.0,1,0
11796667,2024-01-03 21:57:42.631,31.4911,139.7724,4.2,9.944,25263,0.0,1,0
11787096,2024-01-03 19:50:42.378,26.1499,140.6645,4.3,353.193,133709,0.0,1,0
11791105,2024-01-03 17:58:44.302,39.0757,141.3537,4.1,63.956,4636,0.0,0,0
11791095,2024-01-03 17:42:18.485,32.4277,141.8616,4.3,10.0,7178,0.0,1,1
11786990,2024-01-03 14:23:34.118,27.4879,-111.3862,4.5,10.0,111601,0.0,1,0
11786949,2024-01-03 14:18:51.653,16.9728,146.0802,4.5,123.757,99875,0.0,1,0
11787477,2024-01-03 13:58:10.385,31.3134,-114.263,4.0,10.0,104366,0.0,1,0
11793295,2024-01-03 12:59:19.567,5.5484,125.0908,4.4,79.453,38332,0.0,1,1
11786921,2024-01-03 12:31:48.780,67.5719,-148.4552,3.0,4.3,1454205,0.0,0,0
11793262,2024-01-03 10:51:14.049,33.6836,141.825,4.4,10.0,12848,0.0,1,1
11786996,2024-01-03 10:50:32.456,64.1369,-22.0235,4.4,10.0,422870,0.0,1,0
11794370,2024-01-03 10:15:42.184,53.4419,-164.5884,3.1,35.0,105130,0.0,1,1
11786916,2024-01-03 09:36:16.980,19.1125,-64.627,3.72,48.0,40802,0.0,1,1
11786999,2024-01-03 09:04:49.265,52.8979,-168.5851,3.7,54.215,112613,0.0,1,1
11786897,2024-01-03 08:27:06.089,-21.4623,-68.8703,4.5,115.656,7863540,0.0,0,1
11796702,2024-01-03 08:09:51.766,51.4635,16.2469,4.2,10.0,39469,0.0,0,0
11786892,2024-01-03 08:04:04.438,-28.4282,-68.822,5.5,117.0,16109290,0.0,0,0
11787246,2024-01-03 07:06:24.118,-4.554,152.2132,4.5,100.109,172220,0.0,0,1
11786886,2024-01-03 05:45:28.429,52.3496,-170.5259,3.6,53.279,33964,0.0,1,1
11786865,2024-01-03 03:54:13.022,37.6382,137.5161,4.9,10.0,970870,0.0,1,0
11787202,2024-01-03 03:14:56.228,-18.9889,-69.4574,4.5,122.743,7789431,0.0,0,1
11786854,2024-01-03 03:11:31.513,31.598,-103.949,3.3,9.0109,6722,0.0,0,0
11786842,2024-01-03 01:54:34.252,37.3349,136.9333,5.3,10.0,1998820,0.0,0,0
11787183,2024-01-03 01:43:32.672,23.5975,121.522,4.5,25.932,572428,0.0,0,1
11786831,2024-01-03 01:11:31.461,8.3515,126.5376,5.0,76.597,931406,0.0,1,1
11794186,2024-01-02 23:25:05.689,53.1731,-166.8865,3.2,35.0,37255,0.0,1,1
11786797,2024-01-02 22:57:01.190,-23.3579,-66.6259,5.0,190.477,100438,0.0,0,0
11797566,2024-01-02 22:40:55.693,51.9017,171.3672,3.8,10.0,20771,0.0,1,0
11786756,2024-01-02 21:46:23.375,57.4958,-152.2552,3.0,46.2,94284,0.0,1,0
11794188,2024-01-02 21:45:28.795,52.6927,-163.9222,3.2,10.0,6864,0.0,1,1
11786743,2024-01-02 20:34:01.210,17.9466,-66.9813,3.3,6.0,131463,0.0,0,1
11786697,2024-01-02 18:51:50.532,63.1789,-171.6799,3.9,20.3,26576,0.0,1,0
11790809,2024-01-02 18:27:35.200,-18.0686,-172.6614,4.3,10.0,4948682,0.0,1,1
11794179,2024-01-02 17:06:41.883,51.4042,-177.4989,3.0,32.102,139450,0.0,1,1
11786589,2024-01-02 14:33:33.263,-24.0309,-66.7435,4.6,188.353,24625,0.0,0,0
11795672,2024-01-02 13:47:31.305,-61.255,-56.0908,4.4,10.0,12297,0.0,1,1
11786538,2024-01-02 09:20:22.619,24.8206,124.3056,4.4,76.114,220043,0.0,1,0
11787290,2024-01-02 09:09:36.008,-27.6184,-69.3397,4.3,113.199,159161,0.0,0,0
11786533,2024-01-02 08:44:47.080,42.5524,42.9079,4.3,10.0,30614,0.0,0,1
11793814,2024-01-02 05:55:56.894,32.3698,141.6327,4.4,28.57,12541,0.0,1,1
11786498,2024-01-02 05:55:43.577,61.2922,-146.8454,3.8,18.4,446727,0.0,0,0
11786488,2024-01-02 04:33:29.310,18.0806,-64.066,3.85,75.0,123034,0.0,1,0
11793951,2024-01-02 04:08:45.586,51.4836,-175.2357,3.1,35.0,33191,0.0,1,1
11786472,2024-01-02 03:14:16.601,11.7458,-87.0458,4.1,35.0,2517327,0.0,1,0
11786447,2024-01-02 01:17:31.556,37.2491,136.759,5.4,6.0,2768333,0.0,0,0
11797042,2024-01-02 01:08:15.726,-17.1997,167.2016,4.5,10.0,123241,0.0,1,0
11786404,2024-01-01 20:06:51.532,53.9397,-165.3673,3.9,66.865,5076331,0.0,1,1
11790598,2024-01-01 18:59:15.651,23.9953,122.4283,4.0,27.415,1173105,0.0,1,1
11786373,2024-01-01 18:07:22.286,69.4568,-144.1662,3.5,5.5,291699,0.0,0,0
11786355,2024-01-01 16:27:32.250,33.579833,-118.370333,4.06,11.44,1260798,1.0,1,0
11786340,2024-01-01 14:41:35.320,44.5895,-110.751167,3.14,8.87,4124,0.0,0,0
11789923,2024-01-01 13:48:40.299,-14.9913,166.8983,4.6,10.0,401893,0.0,1,1
11786266,2024-01-01 08:54:02.503,12.4653,-89.0159,4.5,35.0,52658,0.0,1,1
11786255,2024-01-01 08:36:34.189,31.617,-104.505,3.0,7.0313,7653,0.0,0,0
11786537,2024-01-01 08:30:25.784,-24.2794,-67.3309,4.2,208.301,12244,0.0,0,0
11793182,2024-01-01 07:30:07.150,50.5962,-177.0618,3.3,10.0,124289,0.0,1,0
11786236,2024-01-01 07:10:09.474,37.4893,137.2638,7.5,10.0,39591103,1.0,0,0
11797274,2024-01-01 05:08:43.543,-15.0626,167.4895,4.4,121.933,381132,0.0,1,1
11786194,2024-01-01 03:39:26.783,29.32,-97.442,3.1,9.2684,4453,0.0,0,0
11786180,2024-01-01 02:47:30.044,57.1044,-155.0311,3.7,42.9,164312,0.0,1,0
11786426,2024-01-01 02:13:25.100,-21.2269,-68.6912,4.4,116.791,7841248,0.0,0,1
11786167,2024-01-01 01:05:24.952,-25.3426,-70.5297,4.3,35.0,288705,0.0,1,1
11786157,2024-01-01 00:03:15.140,18.408667,-66.427,3.22,105.15,32239,0.0,0,1
11814988,2024-02-29 23:44:41.783,26.8637,143.8467,4.2,10.0,32622,0.0,1,1
11811058,2024-02-29 22:18:41.370,63.4614,-148.6802,3.2,10.1,94594,0.0,0,0
11811024,2024-02-29 20:43:16.110,35.371,140.632,5.1,23.083,15,0.0,1,0
11810921,2024-02-29 16:01:55.231,36.0453,140.0479,4.5,81.902,70828,0.0,0,0
11810856,2024-02-29 12:16:07.429,-9.2616,158.8249,5.0,10.0,2288409,0.0,1,1
11811830,2024-02-29 11:31:37.350,-30.3494,-71.5328,4.4,41.668,260598,0.0,0,1
11813921,2024-02-29 11:21:28.015,51.5296,-171.9339,3.2,29.373,22466,0.0,1,1
11810829,2024-02-29 09:22:19.798,51.0421,-177.3209,5.0,26.936,1241441,0.0,1,1
11817499,2024-02-29 08:45:29.787,51.562,-177.0484,3.5,70.88,96589,0.0,1,1
11810824,2024-02-29 08:28:30.913,-22.3019,-68.4961,4.3,130.233,15086,0.0,0,1
11817496,2024-02-29 05:28:33.662,53.5123,-165.8859,3.2,35.0,5053289,0.0,1,1
11810801,2024-02-29 05:26:27.466,23.4973,120.2222,4.4,17.492,3501491,0.0,0,1
11820027,2024-02-29 04:00:15.924,-3.3536,145.9897,4.3,10.0,10537,0.0,1,0
11810761,2024-02-29 02:21:45.670,37.888667,-121.630333,3.5,8.17,18974174,0.0,0,0
11810722,2024-02-29 01:05:37.808,8.8143,126.2835,4.8,73.607,132914,0.0,0,1
11810710,2024-02-29 00:53:44.725,44.3503,-116.1223,3.0,10.0,12769,0.0,0,0
11812783,2024-02-28 23:42:49.599,35.2697,140.4478,4.3,46.224,5817205,0.0,1,1
11817253,2024-02-28 23:21:15.011,51.2757,-174.0629,3.0,9.233,23766,0.0,1,1
11810614,2024-02-28 17:38:23.205,31.4043,-114.2811,3.7,12.578,10000,0.0,1,0
11813362,2024-02-28 17:23:13.064,25.7745,129.4948,4.5,10.0,31887,0.0,1,0
11810554,2024-02-28 16:18:55.607,-41.1531,175.2067,4.2,30.316,711038,0.0,0,0
11810496,2024-02-28 15:50:21.854,52.0016,179.5832,5.5,119.968,732295,0.0,0,1
11810490,2024-02-28 13:43:34.279,41.9814,142.5126,4.8,56.648,597095,0.0,1,0
11810434,2024-02-28 11:46:04.625,28.6066,128.6342,4.5,10.0,15497,0.0,1,0
11810431,2024-02-28 11:22:08.376,31.74,-104.12,3.1,6.7279,15062,0.0,0,0
11810417,2024-02-28 09:54:32.089,60.3941,-152.8155,3.2,125.4,32883,0.0,0,0
11810410,2024-02-28 09:32:59.210,19.194,-155.4965,3.6,34.0,57778,0.0,0,1
11810763,2024-02-28 08:53:54.337,41.9627,-119.5874,3.0,1.1,3350,0.0,0,0
11810400,2024-02-28 07:05:13.531,6.4584,-75.5214,4.7,10.0,927439,0.0,0,0
11820673,2024-02-28 06:48:47.023,8.0002,126.9703,4.5,48.651,44109,0.0,1,1
11810365,2024-02-28 04:46:40.911,-21.9912,-69.1994,4.6,86.263,7840536,0.0,0,0
11810338,2024-02-28 02:28:11.737,1.0956,98.7388,4.7,86.439,6674,0.0,1,0
11818058,2024-02-28 01:34:31.141,51.9668,175.6256,3.1,25.8,15144,0.0,1,1
11810791,2024-02-28 01:17:45.879,41.129,78.9618,4.3,10.0,237585,0.0,0,1
11818045,2024-02-28 00:59:06.081,52.3521,-171.1635,3.2,112.746,31223,0.0,1,1
11817874,2024-02-27 23:42:36.068,51.9194,175.5571,3.0,35.0,14979,0.0,1,1
11810309,2024-02-27 23:29:26.730,19.3135,-68.7326,3.54,11.0,265084,0.0,1,1
11810282,2024-02-27 22:41:52.312,6.3284,-76.7456,4.5,51.878,36397,0.0,0,0
