0,1,2,3,4,5,6,7
서울특별시,종로구,혜화동,20200911,F,55,52.451192255,1111065000
서울특별시,종로구,혜화동,20200911,F,45,97.409357045,1111065000
서울특별시,종로구,혜화동,20201028,X,xx,127.38146691,1111065000
서울특별시,종로구,혜화동,20200911,F,35,74.93027465,1111065000
서울특별시,종로구,혜화동,20200910,M,20,112.39541198,1
서울특별시,종로구,혜화동,20200908,M,45,22.479082395,1111065000
서울특별시,종로구,혜화동,20201029,F,50,97.409357045,1111065000
서울특별시,종로구,혜화동,20201015,F,70,29.97210986,1111065000
서울특별시,종로구,혜화동,20201015,M,30,104.90238451,1111065000
서울특별시,종로구,혜화동,20201016,F,45,89.91632958,1111065000
서울특별시,종로구,혜화동,20200909,M,50,29.97210986,1111065000
서울특별시,종로구,혜화동,20200909,M,40,22.479082395,1111065000
서울특별시,종로구,혜화동,20200909,M,30,37.465137325,1111065000
서울특별시,종로구,혜화동,20200909,F,65,22.479082395,1111065000
서울특별시,종로구,혜화동,20200909,F,50,44.95816479,1111065000
서울특별시,종로구,혜화동,20201016,M,15,22.479082395,1111065000
서울특별시,종로구,혜화동,20200909,F,20,172.3396317,1111065000
서울특별시,종로구,혜화동,20200908,X,xx,67.437247185,1111065000
서울특별시,종로구,혜화동,20200908,M,55,29.97210986,1111065000
서울특별시,종로구,혜화동,20201016,M,30,67.437247185,1111065000
서울특별시,종로구,혜화동,20200908,M,30,29.97210986,1
서울특별시,종로구,혜화동,20200906,F,45,59.94421972,1111065000
서울특별시,종로구,혜화동,20200908,F,30,119.88843944,1111065000
서울특별시,종로구,혜화동,20200907,M,60,22.479082395,1111065000
서울특별시,종로구,혜화동,20201017,F,30,104.90238451,1111065000
서울특별시,종로구,혜화동,20201017,F,50,74.93027465,1111065000
서울특별시,종로구,혜화동,20200907,M,50,74.93027465,1111065000
서울특별시,종로구,혜화동,20200907,M,15,22.479082395,1111065000
서울특별시,종로구,혜화동,20200907,F,55,59.94421972,1111065000
서울특별시,종로구,혜화동,20201017,M,40,82.423302115,1111065000
서울특별시,종로구,혜화동,20200907,F,40,44.95816479,1111065000
서울특별시,종로구,혜화동,20200907,F,20,97.409357045,1111065000
서울특별시,종로구,혜화동,20201017,X,xx,164.84660423,1111065000
서울특별시,종로구,혜화동,20200906,M,30,22.479082395,1111065000
서울특별시,종로구,혜화동,20200906,M,20,59.94421972,1111065000
서울특별시,종로구,혜화동,20200906,F,65,22.479082395,1111065000
서울특별시,종로구,혜화동,20201029,M,20,149.8605493,1
서울특별시,종로구,혜화동,20201019,M,30,44.95816479,1111065000
서울특별시,종로구,혜화동,20200905,M,55,37.465137325,1111065000
서울특별시,종로구,혜화동,20200905,M,40,44.95816479,1111065000
서울특별시,종로구,혜화동,20201018,M,40,29.97210986,1111065000
서울특별시,종로구,혜화동,20200905,M,30,29.97210986,1111065000
서울특별시,종로구,혜화동,20200905,M,20,172.3396317,1111065000
서울특별시,종로구,혜화동,20201018,M,60,22.479082395,1111065000
서울특별시,종로구,혜화동,20200905,F,50,44.95816479,1111065000
서울특별시,종로구,혜화동,20200905,F,15,29.97210986,1111065000
서울특별시,종로구,혜화동,20200904,M,55,37.465137325,1111065000
서울특별시,종로구,혜화동,20200904,M,45,97.409357045,1111065000
서울특별시,종로구,혜화동,20200904,M,25,164.84660423,1111065000
서울특별시,종로구,혜화동,20201019,F,25,164.84660423,1111065000
서울특별시,종로구,혜화동,20201019,F,50,37.465137325,1111065000
서울특별시,종로구,혜화동,20200904,F,60,52.451192255,1111065000
서울특별시,종로구,혜화동,20200904,F,25,187.32568663,1111065000
서울특별시,종로구,혜화동,20201029,M,45,52.451192255,1111065000
서울특별시,종로구,혜화동,20200903,M,25,134.87449437,1111065000
서울특별시,종로구,혜화동,20200903,F,35,74.93027465,1111065000
서울특별시,종로구,혜화동,20200903,F,25,194.81871409,1111065000
서울특별시,종로구,혜화동,20201020,F,20,187.32568663,1111065000
서울특별시,종로구,혜화동,20201020,F,45,59.94421972,1111065000
서울특별시,종로구,혜화동,20200903,F,15,22.479082395,1111065000
서울특별시,종로구,혜화동,20200902,M,45,44.95816479,1111065000
서울특별시,종로구,혜화동,20200902,M,35,22.479082395,1111065000
서울특별시,종로구,혜화동,20201020,F,65,22.479082395,1111065000
서울특별시,종로구,혜화동,20200902,F,50,52.451192255,1111065000
서울특별시,종로구,혜화동,20200902,F,40,37.465137325,1111065000
서울특별시,종로구,혜화동,20200902,F,30,44.95816479,1111065000
서울특별시,종로구,혜화동,20201020,M,45,44.95816479,1111065000
서울특별시,종로구,혜화동,20200902,F,20,157.35357677,1111065000
서울특별시,종로구,혜화동,20200903,M,40,44.95816479,1
서울특별시,종로구,혜화동,20201030,F,30,82.423302115,1111065000
서울특별시,종로구,혜화동,20201021,F,40,52.451192255,1111065000
서울특별시,종로구,혜화동,20200901,F,45,67.437247185,1111065000
서울특별시,종로구,혜화동,20200901,F,25,127.38146691,1111065000
서울특별시,종로구,혜화동,20200901,F,15,22.479082395,1111065000
서울특별시,종로구,혜화동,20201021,M,25,82.423302115,1111065000
서울특별시,종로구,혜화동,20200831,M,40,59.94421972,1111065000
서울특별시,종로구,혜화동,20200831,M,30,37.465137325,1111065000
서울특별시,종로구,혜화동,20201021,M,50,37.465137325,1111065000
서울특별시,종로구,혜화동,20200831,M,15,22.479082395,1111065000
서울특별시,종로구,혜화동,20200831,F,50,82.423302115,1111065000
서울특별시,종로구,혜화동,20200830,X,xx,52.451192255,1111065000
서울특별시,종로구,혜화동,20200830,M,50,22.479082395,1111065000
서울특별시,종로구,혜화동,20201022,F,15,97.409357045,1111065000
서울특별시,종로구,혜화동,20201030,F,55,82.423302115,1111065000
서울특별시,종로구,혜화동,20201021,F,20,194.81871409,1
서울특별시,종로구,혜화동,20201022,M,45,44.95816479,1111065000
서울특별시,종로구,혜화동,20200830,F,15,44.95816479,1111065000
서울특별시,종로구,혜화동,20201022,M,60,29.97210986,1111065000
서울특별시,종로구,혜화동,20200829,M,65,29.97210986,1111065000
서울특별시,종로구,혜화동,20200829,M,45,59.94421972,1111065000
서울특별시,종로구,혜화동,20200829,M,25,127.38146691,1111065000
서울특별시,종로구,혜화동,20200829,F,55,74.93027465,1111065000
서울특별시,종로구,혜화동,20200829,F,45,74.93027465,1111065000
서울특별시,종로구,혜화동,20200829,F,30,44.95816479,1111065000
서울특별시,종로구,혜화동,20200828,M,70,29.97210986,1111065000
서울특별시,종로구,혜화동,20201030,M,15,29.97210986,1111065000
서울특별시,종로구,혜화동,20201023,F,30,97.409357045,1111065000
서울특별시,종로구,혜화동,20201023,F,50,74.93027465,1111065000
서울특별시,종로구,혜화동,20200828,M,55,37.465137325,1111065000
서울특별시,종로구,혜화동,20200830,F,55,22.479082395,1111065000
서울특별시,종로구,혜화동,20200830,F,25,89.91632958,1
서울특별시,종로구,혜화동,20200827,M,60,29.97210986,1111065000
서울특별시,종로구,혜화동,20200827,M,50,37.465137325,1111065000
서울특별시,종로구,혜화동,20201024,F,20,202.31174156,1111065000
서울특별시,종로구,혜화동,20200827,M,40,22.479082395,1111065000
서울특별시,종로구,혜화동,20200827,M,20,149.8605493,1111065000
서울특별시,종로구,혜화동,20200827,F,55,22.479082395,1111065000
서울특별시,종로구,혜화동,20201024,F,40,104.90238451,1111065000
서울특별시,종로구,혜화동,20200827,F,25,112.39541198,1111065000
서울특별시,종로구,혜화동,20200826,X,xx,59.94421972,1111065000
서울특별시,종로구,혜화동,20201024,F,55,37.465137325,1111065000
서울특별시,종로구,혜화동,20200826,M,55,37.465137325,1111065000
서울특별시,종로구,혜화동,20200826,M,30,29.97210986,1111065000
서울특별시,종로구,혜화동,20200826,F,60,29.97210986,1111065000
서울특별시,종로구,혜화동,20200828,F,55,59.94421972,1111065000
서울특별시,종로구,혜화동,20200828,F,35,67.437247185,1111065000
서울특별시,종로구,혜화동,20201023,M,45,29.97210986,1
서울특별시,종로구,혜화동,20200825,M,45,52.451192255,1111065000
서울특별시,종로구,혜화동,20200825,F,55,37.465137325,1111065000
서울특별시,종로구,혜화동,20201025,F,40,74.93027465,1111065000
서울특별시,종로구,혜화동,20200825,F,45,127.38146691,1111065000
서울특별시,종로구,혜화동,20200825,F,30,74.93027465,1111065000
서울특별시,종로구,혜화동,20200824,M,25,119.88843944,1111065000
서울특별시,종로구,혜화동,20200824,M,15,29.97210986,1111065000
서울특별시,종로구,혜화동,20201025,M,20,194.81871409,1111065000
서울특별시,종로구,혜화동,20201025,M,45,29.97210986,1111065000
서울특별시,종로구,혜화동,20200824,F,65,29.97210986,1111065000
서울특별시,종로구,혜화동,20200824,F,45,119.88843944,1111065000
서울특별시,종로구,혜화동,20201026,F,25,142.36752184,1111065000
서울특별시,종로구,혜화동,20200826,F,25,149.8605493,1111065000
서울특별시,종로구,혜화동,20200825,X,xx,97.409357045,1111065000
서울특별시,종로구,혜화동,20201024,X,xx,82.423302115,1111065000
서울특별시,종로구,혜화동,20200825,M,35,52.451192255,1
서울특별시,종로구,혜화동,20200822,X,xx,97.409357045,1111065000
서울특별시,종로구,혜화동,20201026,M,25,112.39541198,1111065000
서울특별시,종로구,혜화동,20201026,X,xx,127.38146691,1111065000
서울특별시,종로구,혜화동,20201030,M,30,59.94421972,1111065000
서울특별시,종로구,혜화동,20200822,M,35,29.97210986,1111065000
서울특별시,종로구,혜화동,20201030,M,55,22.479082395,1111065000
서울특별시,종로구,혜화동,20200822,F,45,52.451192255,1111065000
서울특별시,종로구,혜화동,20200822,F,35,22.479082395,1111065000
서울특별시,종로구,혜화동,20200821,M,60,29.97210986,1111065000
서울특별시,종로구,혜화동,20200821,M,50,29.97210986,1111065000
서울특별시,종로구,혜화동,20200821,M,35,37.465137325,1111065000
서울특별시,종로구,혜화동,20201026,F,50,67.437247185,1111065000
서울특별시,종로구,혜화동,20200823,M,30,37.465137325,1111065000
서울특별시,종로구,혜화동,20200823,F,65,22.479082395,1111065000
서울특별시,종로구,혜화동,20200823,F,45,52.451192255,1111065000
서울특별시,종로구,혜화동,20200822,M,45,29.97210986,1
서울특별시,종로구,혜화동,20200820,F,20,224.79082395,1111065000
서울특별시,종로구,혜화동,20200819,M,35,44.95816479,1111065000
서울특별시,종로구,혜화동,20200819,M,20,194.81871409,1111065000
서울특별시,종로구,혜화동,20200819,F,45,104.90238451,1111065000
서울특별시,종로구,혜화동,20200819,F,35,82.423302115,1111065000
서울특별시,종로구,혜화동,20200819,F,25,224.79082395,1111065000
서울특별시,종로구,혜화동,20200818,M,55,29.97210986,1111065000
서울특별시,종로구,혜화동,20200818,M,45,37.465137325,1111065000
서울특별시,종로구,혜화동,20200818,M,30,67.437247185,1111065000
서울특별시,종로구,혜화동,20200818,F,55,29.97210986,1111065000
서울특별시,종로구,혜화동,20200820,M,55,74.93027465,1111065000
서울특별시,종로구,혜화동,20200820,M,25,157.35357677,1111065000
서울특별시,종로구,혜화동,20200820,F,60,44.95816479,1111065000
서울특별시,종로구,혜화동,20200820,F,30,112.39541198,1111065000
서울특별시,종로구,혜화동,20201031,F,20,262.25596128,1111065000
서울특별시,종로구,혜화동,20200819,M,65,29.97210986,1
서울특별시,종로구,혜화동,20200816,M,40,29.97210986,1111065000
서울특별시,종로구,혜화동,20200816,F,55,22.479082395,1111065000
서울특별시,종로구,혜화동,20200816,F,30,59.94421972,1111065000
서울특별시,종로구,혜화동,20200816,F,20,179.83265916,1111065000
서울특별시,종로구,혜화동,20200815,X,xx,74.93027465,1111065000
서울특별시,종로구,혜화동,20200815,M,50,29.97210986,1111065000
서울특별시,종로구,혜화동,20200815,M,40,22.479082395,1111065000
서울특별시,종로구,혜화동,20200815,F,60,22.479082395,1111065000
서울특별시,종로구,혜화동,20200815,F,50,52.451192255,1111065000
서울특별시,종로구,혜화동,20200817,M,20,74.93027465,1111065000
서울특별시,종로구,혜화동,20200817,F,50,82.423302115,1111065000
서울특별시,종로구,혜화동,20200817,F,40,22.479082395,1111065000
서울특별시,종로구,혜화동,20200816,X,xx,67.437247185,1111065000
서울특별시,종로구,혜화동,20201031,F,40,104.90238451,1111065000
서울특별시,종로구,혜화동,20200816,M,50,44.95816479,1111065000
서울특별시,종로구,혜화동,20200816,M,20,104.90238451,1
서울특별시,종로구,혜화동,20200813,M,30,67.437247185,1111065000
서울특별시,종로구,혜화동,20200813,F,35,52.451192255,1111065000
서울특별시,종로구,혜화동,20200812,X,xx,104.90238451,1111065000
서울특별시,종로구,혜화동,20200812,M,60,52.451192255,1111065000
서울특별시,종로구,혜화동,20200812,M,45,52.451192255,1111065000
서울특별시,종로구,혜화동,20200812,M,20,127.38146691,1111065000
서울특별시,종로구,혜화동,20200812,F,70,37.465137325,1111065000
서울특별시,종로구,혜화동,20200812,F,55,37.465137325,1111065000
서울특별시,종로구,혜화동,20201031,M,25,194.81871409,1111065000
서울특별시,종로구,혜화동,20200814,F,65,22.479082395,1111065000
서울특별시,종로구,혜화동,20200814,F,55,22.479082395,1111065000
서울특별시,종로구,혜화동,20200814,F,35,89.91632958,1111065000
서울특별시,종로구,혜화동,20200814,F,25,194.81871409,1111065000
서울특별시,종로구,혜화동,20200813,M,50,44.95816479,1111065000
서울특별시,종로구,혜화동,20200813,M,40,29.97210986,1111065000
서울특별시,종로구,혜화동,20200813,F,55,44.95816479,1
서울특별시,종로구,혜화동,20200810,F,50,59.94421972,1111065000
서울특별시,종로구,혜화동,20200809,X,xx,67.437247185,1111065000
서울특별시,종로구,혜화동,20200809,M,35,37.465137325,1111065000
서울특별시,종로구,혜화동,20200809,M,25,59.94421972,1111065000
서울특별시,종로구,혜화동,20200809,F,60,37.465137325,1111065000
서울특별시,종로구,혜화동,20200809,F,40,29.97210986,1111065000
서울특별시,종로구,혜화동,20200809,F,30,22.479082395,1111065000
서울특별시,종로구,혜화동,20200811,F,60,44.95816479,1111065000
서울특별시,종로구,혜화동,20201031,M,50,52.451192255,1111065000
서울특별시,종로구,혜화동,20200811,F,50,52.451192255,1111065000
서울특별시,종로구,혜화동,20200811,F,40,37.465137325,1111065000
서울특별시,종로구,혜화동,20200811,F,20,179.83265916,1111065000
서울특별시,종로구,혜화동,20200810,M,55,22.479082395,1111065000
서울특별시,종로구,혜화동,20200810,M,20,104.90238451,1111065000
서울특별시,종로구,혜화동,20200810,F,60,37.465137325,1111065000
서울특별시,종로구,혜화동,20200810,F,30,112.39541198,1
서울특별시,종로구,혜화동,20200807,F,35,67.437247185,1111065000
서울특별시,종로구,혜화동,20200806,M,50,52.451192255,1111065000
서울특별시,종로구,혜화동,20200806,M,35,37.465137325,1111065000
서울특별시,종로구,혜화동,20200806,F,55,52.451192255,1111065000
서울특별시,종로구,혜화동,20200806,F,45,67.437247185,1111065000
서울특별시,종로구,혜화동,20200806,F,35,67.437247185,1111065000
서울특별시,종로구,혜화동,20200808,M,25,142.36752184,1111065000
서울특별시,종로구,혜화동,20200808,F,50,59.94421972,1111065000
서울특별시,종로구,혜화동,20200807,X,xx,112.39541198,1111065000
서울특별시,종로구,혜화동,20200807,M,60,29.97210986,1111065000
서울특별시,종로구,혜화동,20200807,M,50,44.95816479,1111065000
서울특별시,종로구,혜화동,20200807,M,30,37.465137325,1111065000
서울특별시,종로구,혜화동,20200807,M,20,172.3396317,1111065000
서울특별시,종로구,혜화동,20200807,F,65,22.479082395,1111065000
서울특별시,종로구,혜화동,20200807,F,45,74.93027465,1111065000
서울특별시,종로구,혜화동,20200807,F,25,179.83265916,1
서울특별시,종로구,혜화동,20200803,M,65,29.97210986,1111065000
서울특별시,종로구,혜화동,20200803,M,45,29.97210986,1111065000
서울특별시,종로구,혜화동,20200803,F,60,29.97210986,1111065000
서울특별시,종로구,혜화동,20200803,F,45,37.465137325,1111065000
서울특별시,종로구,혜화동,20200802,X,xx,44.95816479,1111065000
서울특별시,종로구,혜화동,20200805,M,25,89.91632958,1111065000
서울특별시,종로구,혜화동,20200805,F,55,44.95816479,1111065000
서울특별시,종로구,혜화동,20200805,F,45,67.437247185,1111065000
서울특별시,종로구,혜화동,20200805,F,25,134.87449437,1111065000
서울특별시,종로구,혜화동,20200804,M,35,44.95816479,1111065000
서울특별시,종로구,혜화동,20200804,M,25,74.93027465,1111065000
서울특별시,종로구,혜화동,20200804,F,60,29.97210986,1111065000
서울특별시,종로구,혜화동,20200804,F,40,82.423302115,1111065000
서울특별시,종로구,혜화동,20200804,F,30,89.91632958,1111065000
서울특별시,종로구,혜화동,20200804,F,20,142.36752184,1111065000
서울특별시,종로구,혜화동,20200803,M,55,22.479082395,1
서울특별시,종로구,혜화동,20200915,M,25,97.409357045,1111065000
서울특별시,종로구,혜화동,20201016,F,35,67.437247185,1111065000
서울특별시,종로구,혜화동,20200915,M,15,22.479082395,1111065000
서울특별시,종로구,혜화동,20200819,F,65,22.479082395,1111065000
서울특별시,종로구,혜화동,20200802,F,50,37.465137325,1111065000
서울특별시,종로구,혜화동,20200802,F,35,59.94421972,1111065000
서울특별시,종로구,혜화동,20200801,X,xx,82.423302115,1111065000
서울특별시,종로구,혜화동,20200801,M,50,44.95816479,1111065000
서울특별시,종로구,혜화동,20200801,M,35,29.97210986,1111065000
서울특별시,종로구,혜화동,20200801,F,60,44.95816479,1111065000
서울특별시,종로구,혜화동,20200801,F,50,44.95816479,1111065000
서울특별시,종로구,혜화동,20200801,F,20,142.36752184,1111065000
서울특별시,종로구,혜화동,20200801,F,00,22.479082395,1111065000
서울특별시,종로구,혜화동,20200824,M,45,22.479082395,1111065000
서울특별시,종로구,혜화동,20200823,F,30,52.451192255,1111065000
서울특별시,종로구,혜화동,20200821,F,45,74.93027465,1
서울특별시,종로구,혜화동,20200804,M,70,29.97210986,1111065000
서울특별시,종로구,혜화동,20200801,F,40,74.93027465,1111065000
서울특별시,종로구,혜화동,20200914,F,45,67.437247185,1111065000
서울특별시,종로구,혜화동,20200816,F,50,52.451192255,1111065000
서울특별시,종로구,혜화동,20201016,F,30,82.423302115,1111065000
서울특별시,종로구,혜화동,20200814,M,50,52.451192255,1111065000
서울특별시,종로구,혜화동,20200914,M,50,29.97210986,1111065000
서울특별시,종로구,혜화동,20200813,F,30,67.437247185,1111065000
서울특별시,종로구,혜화동,20200914,M,40,52.451192255,1111065000
서울특별시,종로구,혜화동,20200811,M,30,37.465137325,1111065000
서울특별시,종로구,혜화동,20200914,M,30,37.465137325,1111065000
서울특별시,종로구,혜화동,20200809,M,70,22.479082395,1111065000
서울특별시,종로구,혜화동,20200808,F,30,112.39541198,1111065000
서울특별시,종로구,혜화동,20201015,M,20,119.88843944,1111065000
서울특별시,종로구,혜화동,20200806,M,30,44.95816479,1111065000
서울특별시,종로구,혜화동,20200803,F,35,37.465137325,1
서울특별시,종로구,혜화동,20200808,F,25,164.84660423,1111065000
서울특별시,종로구,혜화동,20200912,M,45,67.437247185,1111065000
서울특별시,종로구,혜화동,20200913,M,50,74.93027465,1111065000
서울특별시,종로구,혜화동,20200913,M,45,29.97210986,1111065000
서울특별시,종로구,혜화동,20200801,F,35,59.94421972,1111065000
서울특별시,종로구,혜화동,20200802,F,30,44.95816479,1111065000
서울특별시,종로구,혜화동,20201015,F,60,22.479082395,1111065000
서울특별시,종로구,혜화동,20200803,F,30,59.94421972,1111065000
서울특별시,종로구,혜화동,20200804,F,15,52.451192255,1111065000
서울특별시,종로구,혜화동,20200804,M,50,37.465137325,1111065000
서울특별시,종로구,혜화동,20200805,M,40,22.479082395,1111065000
서울특별시,종로구,혜화동,20200806,M,25,89.91632958,1111065000
서울특별시,종로구,혜화동,20200807,F,60,37.465137325,1111065000
서울특별시,종로구,혜화동,20201015,F,55,74.93027465,1111065000
서울특별시,종로구,혜화동,20200912,X,xx,89.91632958,1111065000
서울특별시,종로구,혜화동,20200808,X,xx,112.39541198,1
서울특별시,종로구,혜화동,20200819,F,60,22.479082395,1111065000
서울특별시,종로구,혜화동,20200811,M,25,44.95816479,1111065000
서울특별시,종로구,혜화동,20201022,X,xx,59.94421972,1111065000
서울특별시,종로구,혜화동,20200812,F,50,82.423302115,1111065000
서울특별시,종로구,혜화동,20200813,F,25,142.36752184,1111065000
서울특별시,종로구,혜화동,20200813,X,xx,112.39541198,1111065000
서울특별시,종로구,혜화동,20200814,M,45,44.95816479,1111065000
서울특별시,종로구,혜화동,20200815,M,25,97.409357045,1111065000
서울특별시,종로구,혜화동,20200912,M,40,29.97210986,1111065000
서울특별시,종로구,혜화동,20200816,F,45,44.95816479,1111065000
서울특별시,종로구,혜화동,20200912,M,20,134.87449437,1111065000
서울특별시,종로구,혜화동,20200817,F,25,82.423302115,1111065000
서울특별시,종로구,혜화동,20200817,M,55,37.465137325,1111065000
서울특별시,종로구,혜화동,20200818,M,25,104.90238451,1111065000
서울특별시,종로구,혜화동,20200912,F,50,97.409357045,1111065000
서울특별시,종로구,혜화동,20200820,F,45,59.94421972,1
서울특별시,종로구,혜화동,20200901,M,30,59.94421972,1111065000
서울특별시,종로구,혜화동,20200823,F,25,149.8605493,1111065000
서울특별시,종로구,혜화동,20200824,F,20,209.80476902,1111065000
서울특별시,종로구,혜화동,20200824,M,40,22.479082395,1111065000
서울특별시,종로구,혜화동,20200825,M,20,97.409357045,1111065000
서울특별시,종로구,혜화동,20200826,F,50,104.90238451,1111065000
서울특별시,종로구,혜화동,20200827,F,40,52.451192255,1111065000
서울특별시,종로구,혜화동,20200828,F,15,29.97210986,1111065000
서울특별시,종로구,혜화동,20200828,M,45,37.465137325,1111065000
서울특별시,종로구,혜화동,20200829,M,15,22.479082395,1111065000
서울특별시,종로구,혜화동,20200830,F,40,37.465137325,1111065000
서울특별시,종로구,혜화동,20200912,F,25,202.31174156,1111065000
서울특별시,종로구,혜화동,20200831,F,25,127.38146691,1111065000
서울특별시,종로구,혜화동,20200911,M,70,22.479082395,1111065000
서울특별시,종로구,혜화동,20200831,M,55,52.451192255,1111065000
서울특별시,종로구,혜화동,20200911,M,35,37.465137325,1111065000
서울특별시,종로구,혜화동,20200911,M,30,52.451192255,1111065000
서울특별시,종로구,혜화동,20200906,F,20,164.84660423,1111065000
서울특별시,종로구,혜화동,20200911,F,50,44.95816479,1111065000
서울특별시,종로구,혜화동,20200906,M,45,52.451192255,1111065000
서울특별시,종로구,혜화동,20200907,M,30,74.93027465,1111065000
서울특별시,종로구,혜화동,20200908,F,65,22.479082395,1111065000
서울특별시,종로구,혜화동,20201014,M,55,22.479082395,1111065000
서울특별시,종로구,혜화동,20200909,F,35,59.94421972,1111065000
서울특별시,종로구,혜화동,20200909,M,70,44.95816479,1111065000
서울특별시,종로구,혜화동,20200910,M,35,59.94421972,1111065000
서울특별시,종로구,혜화동,20200911,F,30,52.451192255,1111065000
서울특별시,종로구,혜화동,20200911,M,20,119.88843944,1111065000
서울특별시,종로구,혜화동,20200912,F,45,44.95816479,1111065000
서울특별시,종로구,혜화동,20200913,F,30,74.93027465,1111065000
서울특별시,종로구,혜화동,20200925,X,xx,67.437247185,1111065000
서울특별시,종로구,혜화동,20200905,F,30,44.95816479,1
서울특별시,종로구,혜화동,20200911,F,25,164.84660423,1111065000
서울특별시,종로구,혜화동,20200917,F,25,157.35357677,1111065000
서울특별시,종로구,혜화동,20200910,M,60,29.97210986,1111065000
서울특별시,종로구,혜화동,20200910,M,45,44.95816479,1111065000
서울특별시,종로구,혜화동,20200917,X,xx,97.409357045,1111065000
서울특별시,종로구,혜화동,20200918,M,45,29.97210986,1111065000
서울특별시,종로구,혜화동,20200919,M,30,44.95816479,1111065000
서울특별시,종로구,혜화동,20201022,M,30,67.437247185,1111065000
서울특별시,종로구,혜화동,20200920,M,20,119.88843944,1111065000
서울특별시,종로구,혜화동,20200921,F,55,37.465137325,1111065000
서울특별시,종로구,혜화동,20200922,F,20,202.31174156,1111065000
서울특별시,종로구,혜화동,20200922,M,50,37.465137325,1111065000
서울특별시,종로구,혜화동,20200923,M,15,22.479082395,1111065000
서울특별시,종로구,혜화동,20200910,F,70,22.479082395,1111065000
서울특별시,종로구,혜화동,20200924,F,45,104.90238451,1111065000
서울특별시,종로구,혜화동,20200916,F,30,97.409357045,1
서울특별시,종로구,혜화동,20200910,F,35,59.94421972,1111065000
서울특별시,종로구,혜화동,20200928,F,30,59.94421972,1111065000
서울특별시,종로구,혜화동,20200928,M,50,59.94421972,1111065000
서울특별시,종로구,혜화동,20201014,F,60,22.479082395,1111065000
서울특별시,종로구,혜화동,20200929,M,50,22.479082395,1111065000
서울특별시,종로구,혜화동,20200930,M,40,37.465137325,1111065000
서울특별시,종로구,혜화동,20201001,M,40,22.479082395,1111065000
서울특별시,종로구,혜화동,20201002,M,55,22.479082395,1111065000
서울특별시,종로구,혜화동,20201003,M,40,82.423302115,1111065000
서울특별시,종로구,혜화동,20201004,M,35,44.95816479,1111065000
서울특별시,종로구,혜화동,20201005,F,60,37.465137325,1111065000
서울특별시,종로구,혜화동,20201006,F,30,37.465137325,1111065000
서울특별시,종로구,혜화동,20201006,M,60,37.465137325,1111065000
서울특별시,종로구,혜화동,20201007,M,45,37.465137325,1111065000
서울특별시,종로구,혜화동,20200926,M,20,119.88843944,1111065000
서울특별시,종로구,혜화동,20200927,F,45,67.437247185,1
서울특별시,종로구,혜화동,20200909,F,15,22.479082395,1111065000
서울특별시,종로구,혜화동,20201010,F,20,262.25596128,1111065000
서울특별시,종로구,혜화동,20201010,M,60,22.479082395,1111065000
서울특별시,종로구,혜화동,20201011,M,55,44.95816479,1111065000
서울특별시,종로구,혜화동,20200908,M,50,52.451192255,1111065000
서울특별시,종로구,혜화동,20200908,M,25,97.409357045,1111065000
서울특별시,종로구,혜화동,20200908,M,20,119.88843944,1111065000
서울특별시,종로구,혜화동,20200908,F,45,127.38146691,1111065000
서울특별시,종로구,혜화동,20201012,M,30,44.95816479,1111065000
서울특별시,종로구,혜화동,20200908,F,25,134.87449437,1111065000
서울특별시,종로구,혜화동,20201013,M,20,149.8605493,1111065000
서울특별시,종로구,혜화동,20200907,M,55,29.97210986,1111065000
서울특별시,종로구,혜화동,20201014,F,45,74.93027465,1111065000
서울특별시,종로구,혜화동,20200909,F,55,59.94421972,1111065000
서울특별시,종로구,혜화동,20200909,F,45,37.465137325,1111065000
서울특별시,종로구,혜화동,20201009,F,40,52.451192255,1
서울특별시,종로구,혜화동,20201017,M,15,37.465137325,1111065000
서울특별시,종로구,혜화동,20200907,F,60,37.465137325,1111065000
서울특별시,종로구,혜화동,20201022,M,25,89.91632958,1111065000
서울특별시,종로구,혜화동,20200907,F,50,59.94421972,1111065000
서울특별시,종로구,혜화동,20201018,X,xx,104.90238451,1111065000
서울특별시,종로구,혜화동,20201019,M,45,29.97210986,1111065000
서울특별시,종로구,혜화동,20200907,F,30,29.97210986,1111065000
서울특별시,종로구,혜화동,20200907,F,25,104.90238451,1111065000
서울특별시,종로구,혜화동,20201020,M,20,157.35357677,1111065000
서울특별시,종로구,혜화동,20201021,F,50,82.423302115,1111065000
서울특별시,종로구,혜화동,20201022,F,25,202.31174156,1111065000
서울특별시,종로구,혜화동,20200906,M,25,112.39541198,1111065000
서울특별시,종로구,혜화동,20201015,F,20,157.35357677,1111065000
서울특별시,종로구,혜화동,20201015,M,40,22.479082395,1111065000
서울특별시,종로구,혜화동,20201016,M,25,89.91632958,1111065000
서울특별시,종로구,혜화동,20201018,F,40,59.94421972,1
서울특별시,종로구,혜화동,20201013,M,70,22.479082395,1111065000
서울특별시,종로구,혜화동,20201028,F,45,89.91632958,1111065000
서울특별시,종로구,혜화동,20201029,F,20,232.28385142,1111065000
서울특별시,종로구,혜화동,20200906,F,40,44.95816479,1111065000
서울특별시,종로구,혜화동,20201029,M,55,44.95816479,1111065000
서울특별시,종로구,혜화동,20201030,M,25,104.90238451,1111065000
서울특별시,종로구,혜화동,20201031,F,50,52.451192255,1111065000
